datetime,portfolio_value,cash,return
2020-03-18 09:30:00-04:00,109687.77967453003,247243.7763786316,-0.02101586293992308
2020-03-19 09:30:00-04:00,139006.24636154177,254754.54241256716,0.2672901828627279
2020-03-20 09:30:00-04:00,155867.06478195192,155867.06478195192,0.12129540119051052
2020-03-21 09:30:00-04:00,155867.06478195192,155867.06478195192,0.0
2020-03-23 09:30:00-04:00,155867.06478195192,155867.06478195192,0.0
2020-03-24 09:30:00-04:00,155867.06478195192,232905.456080246,0.0
2020-03-25 09:30:00-04:00,140041.25422554018,140041.25422554018,-0.10153402566829006
2020-03-26 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-03-27 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-03-28 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-03-30 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-03-31 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-01 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-02 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-03 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-04 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-06 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-07 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-08 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-09 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-10 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-13 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-14 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-15 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-16 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-17 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-18 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-20 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-21 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-22 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-23 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-24 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-25 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-27 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-28 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-29 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-04-30 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-01 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-02 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-04 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-05 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-06 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-07 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-08 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-09 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-11 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-12 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-13 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-14 09:30:00-04:00,140041.25422554018,140041.25422554018,0.0
2020-05-15 09:30:00-04:00,140041.25422554018,205481.8718765259,0.0
2020-05-16 09:30:00-04:00,137270.23952751164,312563.6555641175,-0.019787131394622737
2020-05-18 09:30:00-04:00,131162.82309074403,131162.82309074403,-0.04449191942688757
2020-05-19 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-20 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-21 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-22 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-23 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-26 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-27 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-28 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-29 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-05-30 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-01 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-02 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-03 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-04 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-05 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-06 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-08 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-09 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-10 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-11 09:30:00-04:00,131162.82309074403,131162.82309074403,0.0
2020-06-12 09:30:00-04:00,131162.82309074403,191146.5605899811,0.0
2020-06-13 09:30:00-04:00,125481.29808921815,295756.6245738983,-0.04331658062586197
2020-06-15 09:30:00-04:00,125481.29808921815,191146.5605899811,0.0
2020-06-16 09:30:00-04:00,129596.76197929383,191146.5605899811,0.03279742840362987
2020-06-17 09:30:00-04:00,121019.85364646913,121019.85364646913,-0.06618150177390292
2020-06-18 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-19 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-20 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-22 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-23 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-24 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-25 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-26 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-27 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-29 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-06-30 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-01 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-02 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-03 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-06 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-07 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-08 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-09 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-10 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-11 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-13 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-14 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-15 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-16 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-17 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-18 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-20 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-21 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-22 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-23 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-24 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-25 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-27 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-28 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-29 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-30 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-07-31 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-01 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-03 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-04 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-05 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-06 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-07 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-08 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-10 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-11 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-12 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-13 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-14 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-15 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-17 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-18 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-19 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-20 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-21 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-22 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-24 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-25 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-26 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-27 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-28 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-29 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-08-31 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-01 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-02 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-03 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-04 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-05 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-08 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-09 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-10 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-11 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-12 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-14 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-15 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-16 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-17 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-18 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-19 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-21 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-22 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-23 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-24 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-25 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-26 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-28 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-29 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-09-30 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-01 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-02 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-03 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-05 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-06 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-07 09:30:00-04:00,121019.85364646913,121019.85364646913,0.0
2020-10-08 09:30:00-04:00,121019.85364646913,180033.85364646913,0.0
2020-10-09 09:30:00-04:00,119466.85364646913,272424.8536464691,-0.012832605173500933
2020-10-10 09:30:00-04:00,119702.17903251649,408442.2688495636,0.001969796465417506
2020-10-12 09:30:00-04:00,119702.17903251649,408442.2688495636,0.0
2020-10-13 09:30:00-04:00,115623.90640373231,408442.2688495636,-0.03407016197822377
2020-10-14 09:30:00-04:00,121481.76319236757,408442.2688495636,0.0506630243764723
2020-10-15 09:30:00-04:00,115863.66884956363,313919.16884956363,-0.046246401066040055
2020-10-16 09:30:00-04:00,118891.26114997867,313919.16884956363,0.026130644148218973
2020-10-17 09:30:00-04:00,116973.7950092316,313919.16884956363,-0.0161278980658488
2020-10-19 09:30:00-04:00,116973.7950092316,313919.16884956363,0.0
2020-10-20 09:30:00-04:00,112079.16884956363,313919.16884956363,-0.04184378355239038
2020-10-21 09:30:00-04:00,109556.16884956363,313919.16884956363,-0.02251087357175585
2020-10-22 09:30:00-04:00,112079.16884956363,313919.16884956363,0.0230292828463583
2020-10-23 09:30:00-04:00,107334.38635902408,107334.38635902408,-0.04233420482362926
2020-10-24 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-26 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-27 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-28 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-29 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-30 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-10-31 09:30:00-04:00,107334.38635902408,107334.38635902408,0.0
2020-11-02 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-03 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-04 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-05 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-06 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-07 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-09 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-10 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-11 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-12 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-13 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-14 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-16 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-17 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-18 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-19 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-20 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-21 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-23 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-24 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-25 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-26 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-27 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-28 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-11-30 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-01 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-02 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-03 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-04 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-05 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-07 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-08 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-09 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-10 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-11 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-12 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-14 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-15 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-16 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-17 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-18 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-19 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-21 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-22 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-23 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-24 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-25 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-28 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-29 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-30 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2020-12-31 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-01 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-04 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-05 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-06 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-07 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-08 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-09 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-11 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-12 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-13 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-14 09:30:00-05:00,107334.38635902408,107334.38635902408,0.0
2021-01-15 09:30:00-05:00,107334.3863590241,161871.03806953435,2.220446049250313e-16
2021-01-16 09:30:00-05:00,107412.85601692204,161871.03806953435,0.0007310765967905031
2021-01-19 09:30:00-05:00,107412.85601692204,161871.03806953435,0.0
2021-01-20 09:30:00-05:00,108959.83721427922,161871.03806953435,0.014402197788256021
2021-01-21 09:30:00-05:00,109071.9397800446,161871.03806953435,0.001028842999690971
2021-01-22 09:30:00-05:00,108343.28806953435,161871.03806953435,-0.0066804689820283425
2021-01-23 09:30:00-05:00,108982.2577274323,161871.03806953435,0.005897639524174769
2021-01-25 09:30:00-05:00,108982.2577274323,161871.03806953435,0.0
2021-01-26 09:30:00-05:00,108870.15943794255,161871.03806953435,-0.0010285921013868382
2021-01-27 09:30:00-05:00,110585.28806953435,161871.03806953435,0.01575389106111702
2021-01-28 09:30:00-05:00,111145.78806953435,161871.03806953435,0.005068486141190487
2021-01-29 09:30:00-05:00,111246.67824058537,161871.03806953435,0.0009077282441680712
2021-01-30 09:30:00-05:00,112266.78806953435,161871.03806953435,0.009169800348940438
2021-02-01 09:30:00-05:00,112266.78806953435,161871.03806953435,0.0
2021-02-02 09:30:00-05:00,112165.89789848332,161871.03806953435,-0.0008986644473033545
2021-02-03 09:30:00-05:00,110753.4397800446,161871.03806953435,-0.012592580676500043
2021-02-04 09:30:00-05:00,110753.4397800446,161871.03806953435,0.0
2021-02-05 09:30:00-05:00,109419.4470432282,161871.03806953435,-0.012044707048970205
2021-02-06 09:30:00-05:00,105502.11428794864,105502.11428794864,-0.035801065177490266
2021-02-08 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-09 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-10 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-11 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-12 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-13 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-16 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-17 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-18 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-19 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-20 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-22 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-23 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-24 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-25 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-26 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-02-27 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-01 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-02 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-03 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-04 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-05 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-06 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-08 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-09 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-10 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-11 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-12 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-13 09:30:00-05:00,105502.11428794864,105502.11428794864,0.0
2021-03-15 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-16 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-17 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-18 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-19 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-20 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-22 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-23 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-24 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-25 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-26 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-27 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-29 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-30 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
2021-03-31 09:30:00-04:00,105502.11428794864,105502.11428794864,0.0
